subject,node_select,index,total_edges,execs_per_sec,execs_done,container_name,filename,start_time,last_update,run_time,fuzzer_pid,cycles_done,cycles_wo_finds,time_wo_finds,fuzz_time,calibration_time,cmplog_time,sync_time,trim_time,execs_ps_last_min,corpus_count,corpus_favored,corpus_found,corpus_imported,corpus_variable,max_depth,cur_item,pending_favs,pending_total,stability,bitmap_cvg,saved_crashes,saved_hangs,last_find,last_crash,last_hang,execs_since_crash,exec_timeout,slowest_exec_ms,peak_rss_mb,cpu_affinity,edges_found,var_byte_count,havoc_expansion,auto_dict_entries,testcache_size,testcache_count,testcache_evict,afl_banner,afl_version,target_mode,command_line
libjpeg,yes,10,21788,830.42,156398766,pensive_dirac,pensive_dirac_fuzzer_stats,1739118275,1739306611,188335,11,63008,63008,6667,172796,3,0,15535,0,1470.95,3066,229,0,0,0,1,591,0,0,100.0,16.4,0,0,1739306066,0,0,156398766,15,0,0,-1,3574,0,5,0,1999298,690,288265701,/out/libjpeg_turbo_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libjpeg_turbo_fuzzer -Z -z -P explore -V 172800 -- /out/libjpeg_turbo_fuzzer 2147483647
libjpeg,yes,11,21788,782.8,146666154,amazing_rhodes,amazing_rhodes_fuzzer_stats,1739118276,1739305637,187361,11,59086,59086,2662,172796,3,0,14561,0,1588.97,3066,223,0,0,0,1,2815,0,0,100.0,16.41,0,0,1739305392,0,0,146666154,14,0,0,-1,3576,0,5,0,1380931,731,266944482,/out/libjpeg_turbo_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libjpeg_turbo_fuzzer -Z -z -P explore -V 172800 -- /out/libjpeg_turbo_fuzzer 2147483647
libjpeg,yes,12,21788,688.6,127697429,dreamy_wu,dreamy_wu_fuzzer_stats,1739118276,1739303721,185444,11,51444,51444,3196,172796,3,0,12644,0,1340.55,3066,223,0,0,0,1,1234,0,0,100.0,16.42,0,0,1739303595,0,0,127697429,25,0,0,-1,3578,0,5,0,2093446,915,216855934,/out/libjpeg_turbo_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libjpeg_turbo_fuzzer -Z -z -P explore -V 172800 -- /out/libjpeg_turbo_fuzzer 2147483647
libjpeg,yes,13,21788,810.77,152384064,quizzical_dubinsky,quizzical_dubinsky_fuzzer_stats,1739118276,1739306227,187950,11,61390,61390,3857,172796,3,0,15150,0,1318.14,3066,228,0,0,0,1,2030,0,0,100.0,16.47,0,0,1739304951,0,0,152384064,13,0,0,-1,3589,0,5,0,2017105,909,264828952,/out/libjpeg_turbo_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libjpeg_turbo_fuzzer -Z -z -P explore -V 172800 -- /out/libjpeg_turbo_fuzzer 2147483647
libjpeg,yes,14,21788,693.63,128708704,stupefied_golick,stupefied_golick_fuzzer_stats,1739118276,1739303833,185556,11,51851,51851,3627,172796,3,0,12756,0,1269.08,3066,224,0,0,0,1,2617,0,0,100.0,16.37,0,0,1739303555,0,0,128708704,16,0,0,-1,3566,0,5,0,2089327,807,219133794,/out/libjpeg_turbo_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libjpeg_turbo_fuzzer -Z -z -P explore -V 172800 -- /out/libjpeg_turbo_fuzzer 2147483647
libjpeg,yes,15,21788,841.02,158543735,musing_bardeen,musing_bardeen_fuzzer_stats,1739118277,1739306790,188512,11,63872,63872,2574,172796,3,0,15712,0,1488.09,3066,232,0,0,0,1,1227,0,0,100.0,16.54,0,0,1739304586,0,0,158543735,16,0,0,-1,3603,0,5,0,2096869,1002,270439868,/out/libjpeg_turbo_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libjpeg_turbo_fuzzer -Z -z -P explore -V 172800 -- /out/libjpeg_turbo_fuzzer 2147483647
libjpeg,yes,16,21788,708.73,131699717,priceless_mcnulty,priceless_mcnulty_fuzzer_stats,1739118277,1739304100,185823,11,53056,53056,2703,172796,3,0,13023,0,1384.74,3066,223,0,0,0,1,2792,0,0,100.0,16.47,0,0,1739304026,0,0,131699717,10,0,0,-1,3589,0,5,0,2093906,730,223644300,/out/libjpeg_turbo_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libjpeg_turbo_fuzzer -Z -z -P explore -V 172800 -- /out/libjpeg_turbo_fuzzer 2147483647
libjpeg,yes,17,21788,887.12,168080161,relaxed_torvalds,relaxed_torvalds_fuzzer_stats,1739118277,1739307744,189467,11,67714,67714,2906,172796,3,0,16667,0,1666.62,3066,223,0,0,0,1,1944,0,0,100.0,16.36,0,0,1739306561,0,0,168080161,16,0,0,-1,3564,0,5,0,1706344,797,300429781,/out/libjpeg_turbo_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libjpeg_turbo_fuzzer -Z -z -P explore -V 172800 -- /out/libjpeg_turbo_fuzzer 2147483647
libjpeg,yes,18,21788,779.71,146037874,optimistic_torvalds,optimistic_torvalds_fuzzer_stats,1739118278,1739305574,187296,12,58833,58833,3266,172796,3,0,14496,0,1515.78,3066,230,0,0,0,1,2353,0,0,100.0,16.46,0,0,1739305244,0,0,146037874,12,0,0,-1,3586,0,5,0,1985030,998,249339079,/out/libjpeg_turbo_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libjpeg_turbo_fuzzer -Z -z -P explore -V 172800 -- /out/libjpeg_turbo_fuzzer 2147483647
libjpeg,yes,19,21788,731.87,136370540,trusting_tu,trusting_tu_fuzzer_stats,1739118278,1739304609,186331,11,54938,54938,2790,172796,3,0,13531,0,1353.01,3066,226,0,0,0,1,2501,0,0,100.0,16.39,0,0,1739304342,0,0,136370540,21,0,0,-1,3571,0,5,0,2091642,959,231507746,/out/libjpeg_turbo_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libjpeg_turbo_fuzzer -Z -z -P explore -V 172800 -- /out/libjpeg_turbo_fuzzer 2147483647
libpng,yes,0,6077,3342.17,724276470,peaceful_cerf,peaceful_cerf_fuzzer_stats,1738687047,1738903756,216708,10,4733827,4733827,9655,172799,0,0,43908,0,3262.59,156,25,0,0,0,1,127,0,0,100.0,27.66,0,0,1738897939,0,0,724276470,5,0,0,-1,1681,0,5,0,134811,156,0,/out/libpng_read_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libpng_read_fuzzer -Z -z -P explore -V 172800 -x /out/libpng_read_fuzzer.dict -- /out/libpng_read_fuzzer 2147483647
libpng,yes,1,6077,3250.75,706751900,bold_solomon,bold_solomon_fuzzer_stats,1738864874,1739082286,217411,11,4619288,4619288,16954,172799,0,0,44611,0,3394.71,156,28,0,0,0,1,26,0,0,100.0,27.56,0,0,1739074001,0,0,706751900,5,0,0,-1,1675,0,5,0,134811,156,0,/out/libpng_read_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libpng_read_fuzzer -Z -z -P explore -V 172800 -x /out/libpng_read_fuzzer.dict -- /out/libpng_read_fuzzer 2147483647
libpng,yes,2,6077,2968.03,630678380,priceless_visvesvaraya,priceless_visvesvaraya_fuzzer_stats,1738864884,1739077374,212490,11,4122075,4122075,9657,172799,0,0,39690,0,3151.89,156,28,0,0,0,1,88,0,0,100.0,27.55,0,0,1739075681,0,0,630678380,5,0,0,-1,1674,0,5,0,134811,156,0,/out/libpng_read_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libpng_read_fuzzer -Z -z -P explore -V 172800 -x /out/libpng_read_fuzzer.dict -- /out/libpng_read_fuzzer 2147483647
libpng,yes,3,6077,3043.91,650878136,xenodochial_banzai,xenodochial_banzai_fuzzer_stats,1738864887,1739078717,213829,11,4254100,4254100,17513,172799,0,0,41029,0,3218.56,156,25,0,0,0,1,23,0,0,100.0,27.56,0,0,1739075646,0,0,650878136,5,0,0,-1,1675,0,5,0,134811,156,0,/out/libpng_read_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libpng_read_fuzzer -Z -z -P explore -V 172800 -x /out/libpng_read_fuzzer.dict -- /out/libpng_read_fuzzer 2147483647
libpng,yes,4,6077,3099.05,665118277,gallant_montalcini,gallant_montalcini_fuzzer_stats,1738864890,1739079509,214619,11,4347172,4347172,7759,172799,0,0,41819,0,3691.24,156,25,0,0,0,1,152,0,0,100.0,27.6,0,0,1739076876,0,0,665118277,5,0,0,-1,1677,0,5,0,134811,156,0,/out/libpng_read_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libpng_read_fuzzer -Z -z -P explore -V 172800 -x /out/libpng_read_fuzzer.dict -- /out/libpng_read_fuzzer 2147483647
libpng,yes,5,6077,2166.88,459542449,ecstatic_einstein,ecstatic_einstein_fuzzer_stats,1739117855,1739329930,212075,11,3003539,3003539,19335,172799,0,0,39275,0,1054.02,156,25,0,0,0,1,140,0,0,100.0,27.94,0,0,1739327084,0,0,459542449,5,0,0,-1,1698,0,5,0,134811,156,0,/out/libpng_read_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libpng_read_fuzzer -Z -z -P explore -V 172800 -x /out/libpng_read_fuzzer.dict -- /out/libpng_read_fuzzer 2147483647
libpng,yes,6,6077,1924.19,397166514,festive_rosalind,festive_rosalind_fuzzer_stats,1739118039,1739324446,206407,11,2595854,2595854,10846,172800,0,0,33607,0,751.78,156,25,0,0,0,1,21,0,0,100.0,27.74,0,0,1739322688,0,0,397166514,5,0,0,-1,1686,0,5,0,134811,156,0,/out/libpng_read_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libpng_read_fuzzer -Z -z -P explore -V 172800 -x /out/libpng_read_fuzzer.dict -- /out/libpng_read_fuzzer 2147483647
libpng,yes,7,6077,2003.29,417429473,keen_leavitt,keen_leavitt_fuzzer_stats,1739118046,1739326419,208372,11,2728291,2728291,7351,172800,0,0,35571,0,897.54,156,25,0,0,0,1,117,0,0,100.0,27.55,0,0,1739323786,0,0,417429473,5,0,0,-1,1674,0,5,0,134811,156,0,/out/libpng_read_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libpng_read_fuzzer -Z -z -P explore -V 172800 -x /out/libpng_read_fuzzer.dict -- /out/libpng_read_fuzzer 2147483647
libpng,yes,8,6077,2089.2,439289820,pensive_hamilton,pensive_hamilton_fuzzer_stats,1739118046,1739328313,210266,11,2871169,2871169,8741,172799,0,0,37466,0,1041.97,156,25,0,0,0,1,126,0,0,100.0,27.48,0,0,1739321402,0,0,439289820,5,0,0,-1,1670,0,5,0,134811,156,0,/out/libpng_read_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libpng_read_fuzzer -Z -z -P explore -V 172800 -x /out/libpng_read_fuzzer.dict -- /out/libpng_read_fuzzer 2147483647
libpng,yes,9,6077,1930.91,399285550,sweet_chatterjee,sweet_chatterjee_fuzzer_stats,1739118046,1739324832,206785,11,2609704,2609704,9122,172801,0,0,33983,0,801.83,156,28,0,0,0,1,1,0,0,100.0,27.63,0,0,1739321821,0,0,399285550,5,0,0,-1,1679,0,5,0,134811,156,0,/out/libpng_read_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libpng_read_fuzzer -Z -z -P explore -V 172800 -x /out/libpng_read_fuzzer.dict -- /out/libpng_read_fuzzer 2147483647
libpng,yes,10,6077,2002.15,417119988,magical_germain,magical_germain_fuzzer_stats,1739118051,1739326387,208335,11,2726269,2726269,8378,172801,0,0,35533,0,901.49,156,28,0,0,0,1,4,0,0,100.0,27.46,0,0,1739323978,0,0,417119988,5,0,0,-1,1669,0,5,0,134811,156,0,/out/libpng_read_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libpng_read_fuzzer -Z -z -P explore -V 172800 -x /out/libpng_read_fuzzer.dict -- /out/libpng_read_fuzzer 2147483647
libpng,yes,11,6077,1886.36,388517518,vigorous_ritchie,vigorous_ritchie_fuzzer_stats,1739118051,1739324012,205961,11,2539324,2539324,10189,172802,0,0,33158,0,780.96,156,26,0,0,0,1,112,0,0,100.0,27.58,0,0,1739313823,0,0,388517518,5,0,0,-1,1676,0,5,0,134811,156,0,/out/libpng_read_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libpng_read_fuzzer -Z -z -P explore -V 172800 -x /out/libpng_read_fuzzer.dict -- /out/libpng_read_fuzzer 2147483647
libpng,yes,12,6077,2017.6,421092575,confident_gould,confident_gould_fuzzer_stats,1739118052,1739326762,208709,11,2752233,2752233,7959,172799,0,0,35909,0,909.18,156,24,0,0,0,1,93,0,0,100.0,27.53,0,0,1739319108,0,0,421092575,5,0,0,-1,1673,0,5,0,134811,156,0,/out/libpng_read_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libpng_read_fuzzer -Z -z -P explore -V 172800 -x /out/libpng_read_fuzzer.dict -- /out/libpng_read_fuzzer 2147483647
libpng,yes,13,6077,2092.84,440442814,crazy_torvalds,crazy_torvalds_fuzzer_stats,1739118052,1739328505,210452,11,2878705,2878705,15412,172800,0,0,37651,0,1033.01,156,27,0,0,0,1,105,0,0,100.0,27.43,0,0,1739313092,0,0,440442814,5,0,0,-1,1667,0,5,0,134811,156,0,/out/libpng_read_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libpng_read_fuzzer -Z -z -P explore -V 172800 -x /out/libpng_read_fuzzer.dict -- /out/libpng_read_fuzzer 2147483647
libpng,yes,14,6077,1938.5,400965169,elated_jemison,elated_jemison_fuzzer_stats,1739118053,1739324895,206842,11,2620681,2620681,7599,172799,0,0,34042,0,941.96,156,28,0,0,0,1,147,0,0,100.0,27.65,0,0,1739320477,0,0,400965169,5,0,0,-1,1680,0,5,0,134811,156,0,/out/libpng_read_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libpng_read_fuzzer -Z -z -P explore -V 172800 -x /out/libpng_read_fuzzer.dict -- /out/libpng_read_fuzzer 2147483647
libpng,yes,15,6077,2147.29,453947155,jovial_mahavira,jovial_mahavira_fuzzer_stats,1739118053,1739329458,211404,11,2966969,2966969,6815,172801,0,0,38602,0,1104.83,156,27,0,0,0,1,64,0,0,100.0,27.55,0,0,1739328327,0,0,453947155,5,0,0,-1,1674,0,5,0,134811,156,0,/out/libpng_read_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libpng_read_fuzzer -Z -z -P explore -V 172800 -x /out/libpng_read_fuzzer.dict -- /out/libpng_read_fuzzer 2147483647
libpng,yes,16,6077,1988.19,413718586,keen_northcutt,keen_northcutt_fuzzer_stats,1739118053,1739326141,208087,11,2704037,2704037,9921,172799,0,0,35287,0,860.71,156,25,0,0,0,1,95,0,0,100.0,27.99,0,0,1739319719,0,0,413718586,5,0,0,-1,1701,0,5,0,134811,156,0,/out/libpng_read_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libpng_read_fuzzer -Z -z -P explore -V 172800 -x /out/libpng_read_fuzzer.dict -- /out/libpng_read_fuzzer 2147483647
libpng,yes,17,6077,1976.89,410778717,practical_euler,practical_euler_fuzzer_stats,1739118053,1739325843,207789,11,2684822,2684822,8638,172802,0,0,34987,0,740.59,156,28,0,0,0,1,120,0,0,100.0,27.66,0,0,1739321089,0,0,410778717,5,0,0,-1,1681,0,5,0,134811,156,0,/out/libpng_read_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libpng_read_fuzzer -Z -z -P explore -V 172800 -x /out/libpng_read_fuzzer.dict -- /out/libpng_read_fuzzer 2147483647
libpng,yes,18,6077,1988.76,414373226,romantic_snyder,romantic_snyder_fuzzer_stats,1739118053,1739326411,208357,11,2708316,2708316,9053,172800,0,0,35557,0,851.5,156,27,0,0,0,1,47,0,0,100.0,27.61,0,0,1739318840,0,0,414373226,5,0,0,-1,1678,0,5,0,134811,156,0,/out/libpng_read_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libpng_read_fuzzer -Z -z -P explore -V 172800 -x /out/libpng_read_fuzzer.dict -- /out/libpng_read_fuzzer 2147483647
libpng,yes,19,6077,2029.01,423797366,youthful_antonelli,youthful_antonelli_fuzzer_stats,1739118054,1739326923,208869,11,2769912,2769912,7780,172802,0,0,36066,0,1054.24,156,28,0,0,0,1,3,0,0,100.0,27.94,0,0,1739322998,0,0,423797366,5,0,0,-1,1698,0,5,0,134811,156,0,/out/libpng_read_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/libpng_read_fuzzer -Z -z -P explore -V 172800 -x /out/libpng_read_fuzzer.dict -- /out/libpng_read_fuzzer 2147483647
zlib,yes,0,986,11118.25,2106406200,optimistic_stonebraker,optimistic_stonebraker_fuzzer_stats,1738687052,1738876507,189454,11,2106406195,2106406195,16911,172800,0,0,16654,0,5631.22,1,1,0,0,0,1,1,0,0,100.0,35.8,0,0,1738859697,0,0,2106406200,1000,0,0,-1,353,0,5,0,2,1,0,/out/zlib_uncompress_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/zlib_uncompress_fuzzer -Z -z -P explore -V 172800 -- /out/zlib_uncompress_fuzzer 2147483647
zlib,yes,1,986,6824.57,1251435704,elegant_dijkstra,elegant_dijkstra_fuzzer_stats,1738864891,1739048264,183372,11,1251435699,1251435699,15856,172800,0,0,10572,0,7311.92,1,1,0,0,0,1,1,0,0,100.0,34.79,0,0,1739047658,0,0,1251435704,1000,0,0,-1,343,0,5,0,2,1,0,/out/zlib_uncompress_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/zlib_uncompress_fuzzer -Z -z -P explore -V 172800 -- /out/zlib_uncompress_fuzzer 2147483647
zlib,yes,2,986,6826.62,1252391317,optimistic_cray,optimistic_cray_fuzzer_stats,1738864893,1739048350,183456,11,1252391312,1252391312,16754,172800,0,0,10656,0,11474.3,1,1,0,0,0,1,1,0,0,100.0,35.19,0,0,1739031753,0,0,1252391317,1000,0,0,-1,347,0,5,0,2,1,0,/out/zlib_uncompress_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/zlib_uncompress_fuzzer -Z -z -P explore -V 172800 -- /out/zlib_uncompress_fuzzer 2147483647
zlib,yes,3,986,6825.72,1252089068,trusting_euler,trusting_euler_fuzzer_stats,1738864895,1739048332,183436,11,1252089063,1252089063,19434,172800,0,0,10636,0,10252.66,1,1,0,0,0,1,1,0,0,100.0,36.61,0,0,1739045533,0,0,1252089068,1000,0,0,-1,361,0,5,0,2,1,0,/out/zlib_uncompress_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/zlib_uncompress_fuzzer -Z -z -P explore -V 172800 -- /out/zlib_uncompress_fuzzer 2147483647
zlib,yes,4,986,6824.41,1251347804,musing_kare,musing_kare_fuzzer_stats,1738864896,1739048260,183363,11,1251347799,1251347799,13165,172800,0,0,10563,0,7349.95,1,1,0,0,0,1,1,0,0,100.0,34.99,0,0,1739038280,0,0,1251347804,1000,0,0,-1,345,0,5,0,2,1,0,/out/zlib_uncompress_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/zlib_uncompress_fuzzer -Z -z -P explore -V 172800 -- /out/zlib_uncompress_fuzzer 2147483647
zlib,yes,5,986,1582.59,265873964,distracted_mclean,distracted_mclean_fuzzer_stats,1739314003,1739482002,167998,11,265873959,265873959,10779,165424,0,0,2574,0,1702.73,1,1,0,0,0,1,0,0,0,100.0,34.18,0,0,1739479027,0,0,265873964,1000,0,0,-1,337,0,5,0,2,1,0,/out/zlib_uncompress_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/zlib_uncompress_fuzzer -Z -z -P explore -V 172800 -- /out/zlib_uncompress_fuzzer 2147483647
zlib,yes,6,986,1580.26,265346777,clever_swanson,clever_swanson_fuzzer_stats,1739314056,1739481969,167913,11,265346772,265346772,19371,165340,0,0,2572,0,1703.09,1,1,0,0,0,1,0,0,0,100.0,33.77,0,0,1739479407,0,0,265346777,1000,0,0,-1,333,0,5,0,2,1,0,/out/zlib_uncompress_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/zlib_uncompress_fuzzer -Z -z -P explore -V 172800 -- /out/zlib_uncompress_fuzzer 2147483647
zlib,yes,7,986,1580.26,265350311,ecstatic_keller,ecstatic_keller_fuzzer_stats,1739314056,1739481972,167915,11,265350306,265350306,14833,165320,0,0,2595,0,1689.6,1,1,0,0,0,1,0,0,0,100.0,34.58,0,0,1739477493,0,0,265350311,1000,0,0,-1,341,0,5,0,2,1,0,/out/zlib_uncompress_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/zlib_uncompress_fuzzer -Z -z -P explore -V 172800 -- /out/zlib_uncompress_fuzzer 2147483647
zlib,yes,8,986,1580.26,265346798,happy_lederberg,happy_lederberg_fuzzer_stats,1739314056,1739481969,167912,11,265346793,265346793,23971,165293,0,0,2619,0,1704.54,1,1,0,0,0,1,0,0,0,100.0,34.89,0,0,1739478699,0,0,265346798,1000,0,0,-1,344,0,5,0,2,1,0,/out/zlib_uncompress_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/zlib_uncompress_fuzzer -Z -z -P explore -V 172800 -- /out/zlib_uncompress_fuzzer 2147483647
zlib,yes,9,986,1580.24,265326377,condescending_hoover,condescending_hoover_fuzzer_stats,1739314058,1739481961,167903,11,265326372,265326372,18368,165396,0,0,2506,0,1699.16,1,1,0,0,0,1,0,0,0,100.0,33.87,0,0,1739481769,0,0,265326377,1000,0,0,-1,334,0,5,0,2,1,0,/out/zlib_uncompress_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/zlib_uncompress_fuzzer -Z -z -P explore -V 172800 -- /out/zlib_uncompress_fuzzer 2147483647
zlib,yes,10,986,1580.23,265322010,determined_shtern,determined_shtern_fuzzer_stats,1739314058,1739481959,167900,11,265322005,265322005,22850,165416,0,0,2484,0,1678.23,1,1,0,0,0,1,0,0,0,100.0,34.79,0,0,1739478887,0,0,265322010,1000,0,0,-1,343,0,5,0,2,1,0,/out/zlib_uncompress_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/zlib_uncompress_fuzzer -Z -z -P explore -V 172800 -- /out/zlib_uncompress_fuzzer 2147483647
zlib,yes,11,986,1580.23,265326488,suspicious_villani,suspicious_villani_fuzzer_stats,1739314058,1739481962,167903,11,265326483,265326483,17456,165366,0,0,2536,0,1687.99,1,1,0,0,0,1,0,0,0,100.0,34.38,0,0,1739476440,0,0,265326488,1000,0,0,-1,339,0,5,0,2,1,0,/out/zlib_uncompress_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/zlib_uncompress_fuzzer -Z -z -P explore -V 172800 -- /out/zlib_uncompress_fuzzer 2147483647
zlib,yes,12,986,1580.28,265411562,funny_bouman,funny_bouman_fuzzer_stats,1739314059,1739482012,167952,11,265411557,265411557,20049,165411,0,0,2541,0,1672.74,1,1,0,0,0,1,0,0,0,100.0,34.28,0,0,1739476755,0,0,265411562,1000,0,0,-1,338,0,5,0,2,1,0,/out/zlib_uncompress_fuzzer,++4.31a,persistent shmem_testcase deferred,./afl-fuzz -i /out/seeds -o /out/corpus -m none -t 1000+ -d -x ./afl++.dict -c /out/cmplog/zlib_uncompress_fuzzer -Z -z -P explore -V 172800 -- /out/zlib_uncompress_fuzzer 2147483647
